,iteration,metric,value
2981,149000,$\mathcal{HU}_p$,-0.01129183080047369
2982,149100,mse,1.235695618354335
2983,149100,$\mathcal{HU}_p$,-0.014942931942641735
2984,149200,mse,1.6301485985416888
2985,149200,$\mathcal{HU}_p$,0.12715286016464233
2986,149300,mse,1.2354589650612335
2987,149300,$\mathcal{HU}_p$,-0.015404129400849342
2988,149400,mse,1.2344299288816063
2989,149400,$\mathcal{HU}_p$,-0.013531167060136795
2990,149500,mse,3.098239154579592
2991,149500,$\mathcal{HU}_p$,0.2943326234817505
2992,149600,mse,1.2341260086461183
2993,149600,$\mathcal{HU}_p$,-0.011074665002524853
2994,149700,mse,1.2330813629724706
2995,149700,$\mathcal{HU}_p$,-0.012691170908510685
2996,149800,mse,1.257040088432925
2997,149800,$\mathcal{HU}_p$,-0.046789929270744324
2998,149900,mse,1.232458360663314
2999,149900,$\mathcal{HU}_p$,-0.012137875892221928
3000,150000,mse,1.7972914357412137
3001,150000,$\mathcal{HU}_p$,-1.660192847251892
3002,150100,mse,1.2321493896568825
3003,150100,$\mathcal{HU}_p$,-0.015759222209453583
3004,150200,mse,1.2307219650912
3005,150200,$\mathcal{HU}_p$,-0.01217455230653286
3006,150300,mse,1.238188194242752
3007,150300,$\mathcal{HU}_p$,0.008877945132553577
3008,150400,mse,1.2299489869406979
3009,150400,$\mathcal{HU}_p$,-0.009877885691821575
3010,150500,mse,1.2705902724947424
3011,150500,$\mathcal{HU}_p$,0.035759080201387405
3012,150600,mse,1.2293585957026179
3013,150600,$\mathcal{HU}_p$,-0.009964589029550552
3014,150700,mse,1.234806064276413
3015,150700,$\mathcal{HU}_p$,-0.026955632492899895
3016,150800,mse,1.2293007151127533
3017,150800,$\mathcal{HU}_p$,-0.014020919799804688
3018,150900,mse,1.227647803653824
3019,150900,$\mathcal{HU}_p$,-0.00815015472471714
3020,151000,mse,1.26065988625682
3021,151000,$\mathcal{HU}_p$,-0.04868943989276886
3022,151100,mse,1.2269928032879533
3023,151100,$\mathcal{HU}_p$,-0.007934516295790672
3024,151200,mse,7.285291351963442
3025,151200,$\mathcal{HU}_p$,0.5475562810897827
3026,151300,mse,1.2266597980230247
3027,151300,$\mathcal{HU}_p$,-0.002470616018399596
3028,151400,mse,1.2252753383142199
3029,151400,$\mathcal{HU}_p$,-0.006274304818361998
3030,151500,mse,1.2530146640181692
3031,151500,$\mathcal{HU}_p$,0.03146553039550781
3032,151600,mse,1.2246301496358925
3033,151600,$\mathcal{HU}_p$,-0.005870874039828777
3034,151700,mse,2.207214657077464
3035,151700,$\mathcal{HU}_p$,-2.7889373302459717
3036,151800,mse,1.2239765908162865
3037,151800,$\mathcal{HU}_p$,-0.0029696328565478325
3038,151900,mse,1.2230590968549293
3039,151900,$\mathcal{HU}_p$,-0.0010523659875616431
3040,152000,mse,1.226626040830953
3041,152000,$\mathcal{HU}_p$,-0.01694880798459053
3042,152100,mse,1.2222704095468118
3043,152100,$\mathcal{HU}_p$,-0.0035562787670642138
3044,152200,mse,2.286296530429449
3045,152200,$\mathcal{HU}_p$,-2.9782440662384033
3046,152300,mse,1.221811991921206
3047,152300,$\mathcal{HU}_p$,-0.0013707842445001006
3048,152400,mse,1.2207316346122006
3049,152400,$\mathcal{HU}_p$,-0.0027450015768408775
3050,152500,mse,1.2399077811631916
3051,152500,$\mathcal{HU}_p$,0.028721945360302925
3052,152600,mse,1.220197903158276
3053,152600,$\mathcal{HU}_p$,-0.0018684931565076113
3054,152700,mse,1.296757666340175
3055,152700,$\mathcal{HU}_p$,-0.06547512114048004
3056,152800,mse,1.2198795189991154
3057,152800,$\mathcal{HU}_p$,-0.00287628173828125
3058,152900,mse,1.218825717808484
3059,152900,$\mathcal{HU}_p$,-0.0005570548819378018
3060,153000,mse,4.209518712596604
3061,153000,$\mathcal{HU}_p$,0.3893149793148041
3062,153100,mse,1.2182688585960395
3063,153100,$\mathcal{HU}_p$,0.000892148760613054
3064,153200,mse,1.2172441718295155
3065,153200,$\mathcal{HU}_p$,0.00029645650647580624
3066,153300,mse,1.2275003675672183
3067,153300,$\mathcal{HU}_p$,0.023194722831249237
3068,153400,mse,1.2166455835970351
3069,153400,$\mathcal{HU}_p$,0.00114806042984128
3070,153500,mse,5.812441354462994
3071,153500,$\mathcal{HU}_p$,-8.222330093383789
3072,153600,mse,1.216225742648693
3073,153600,$\mathcal{HU}_p$,0.0043390546925365925
3074,153700,mse,1.2150927716638404
3075,153700,$\mathcal{HU}_p$,0.0020736693404614925
3076,153800,mse,1.2244034069900505
3077,153800,$\mathcal{HU}_p$,0.023974118754267693
3078,153900,mse,1.2144356254420738
3079,153900,$\mathcal{HU}_p$,0.00313148507848382
3080,154000,mse,3.0854747555295376
3081,154000,$\mathcal{HU}_p$,0.3115064799785614
3082,154100,mse,1.2138971815902007
3083,154100,$\mathcal{HU}_p$,0.0057648248039186
3084,154200,mse,1.212783012781589
3085,154200,$\mathcal{HU}_p$,0.00355142867192626
3086,154300,mse,1.2258046100059663
3087,154300,$\mathcal{HU}_p$,-0.020697729662060738
3088,154400,mse,1.212372300164601
3089,154400,$\mathcal{HU}_p$,0.004685374442487955
3090,154500,mse,1.72289468185189
3091,154500,$\mathcal{HU}_p$,-1.4847838878631592
3092,154600,mse,1.2121674084588796
3093,154600,$\mathcal{HU}_p$,0.00140424445271492
3094,154700,mse,1.2108375061888157
3095,154700,$\mathcal{HU}_p$,0.005648368038237095
3096,154800,mse,1.4810803909030816
3097,154800,$\mathcal{HU}_p$,0.12325973808765411
3098,154900,mse,1.2105500695969558
3099,154900,$\mathcal{HU}_p$,0.007532936986535788
3100,155000,mse,1.209550195218927
3101,155000,$\mathcal{HU}_p$,0.006775719579309225
3102,155100,mse,1.3365431838958315
3103,155100,$\mathcal{HU}_p$,0.08745694905519485
3104,155200,mse,1.2089835948426804
3105,155200,$\mathcal{HU}_p$,0.007610757369548082
3106,155300,mse,1.6151344758011164
3107,155300,$\mathcal{HU}_p$,-1.1207977533340454
3108,155400,mse,1.2088106167029626
3109,155400,$\mathcal{HU}_p$,0.0041943686082959175
3110,155500,mse,1.2074892165283833
3111,155500,$\mathcal{HU}_p$,0.008815438486635685
3112,155600,mse,1.340036735718136
3113,155600,$\mathcal{HU}_p$,-0.07518582046031952
3114,155700,mse,1.20691061939646
3115,155700,$\mathcal{HU}_p$,0.009413965046405792
3116,155800,mse,1.3161330892623595
3117,155800,$\mathcal{HU}_p$,0.08455967903137207
3118,155900,mse,1.206296117722247
3119,155900,$\mathcal{HU}_p$,0.010493687354028225
3120,156000,mse,1.2052875850414544
3121,156000,$\mathcal{HU}_p$,0.010423987172544003
3122,156100,mse,1.2974581715928315
3123,156100,$\mathcal{HU}_p$,0.07903584092855453
3124,156200,mse,1.2048448199190305
3125,156200,$\mathcal{HU}_p$,0.010675430297851562
3126,156300,mse,1.2038785597042683
3127,156300,$\mathcal{HU}_p$,0.009940828196704388
3128,156400,mse,1.2057135537731738
3129,156400,$\mathcal{HU}_p$,0.003932516556233168
3130,156500,mse,1.2035300368447512
3131,156500,$\mathcal{HU}_p$,0.012160873040556908
3132,156600,mse,2.379754444903015
3133,156600,$\mathcal{HU}_p$,0.25695496797561646
3134,156700,mse,1.202850722985147
3135,156700,$\mathcal{HU}_p$,0.01274839136749506
3136,156800,mse,1.2018613449916928
3137,156800,$\mathcal{HU}_p$,0.014027677476406097
3138,156900,mse,1.2107782057889658
3139,156900,$\mathcal{HU}_p$,-0.007229396607726812
3140,157000,mse,1.2012601984727707
3141,157000,$\mathcal{HU}_p$,0.013563483022153378
3142,157100,mse,1.216603032726534
3143,157100,$\mathcal{HU}_p$,0.042214855551719666
3144,157200,mse,1.2009240534516095
3145,157200,$\mathcal{HU}_p$,0.015096064656972885
3146,157300,mse,1.1999447637199407
3147,157300,$\mathcal{HU}_p$,0.014830343425273895
3148,157400,mse,1.2691635712315872
3149,157400,$\mathcal{HU}_p$,0.07446855306625366
3150,157500,mse,1.199443296186793
3151,157500,$\mathcal{HU}_p$,0.014848217368125916
3152,157600,mse,1.1984331613020394
3153,157600,$\mathcal{HU}_p$,0.016090502962470055
3154,157700,mse,1.2016038559047482
3155,157700,$\mathcal{HU}_p$,0.0058234622702002525
3156,157800,mse,1.1985764801522076
3157,157800,$\mathcal{HU}_p$,0.016579218208789825
3158,157900,mse,1.1976788234448699
3159,157900,$\mathcal{HU}_p$,0.017039762809872627
3160,158000,mse,3.9951699070825484
3161,158000,$\mathcal{HU}_p$,-5.9995880126953125
3162,158100,mse,1.1973309351178978
3163,158100,$\mathcal{HU}_p$,0.019765853881835938
3164,158200,mse,1.1963223437048058
3165,158200,$\mathcal{HU}_p$,0.017408207058906555
3166,158300,mse,1.2325431119426864
3167,158300,$\mathcal{HU}_p$,0.06099684536457062
3168,158400,mse,1.1957657021388495
3169,158400,$\mathcal{HU}_p$,0.018325313925743103
3170,158500,mse,5.8075915631444035
3171,158500,$\mathcal{HU}_p$,-8.238992691040039
3172,158600,mse,1.1954955587095673
3173,158600,$\mathcal{HU}_p$,0.017130769789218903
3174,158700,mse,1.194467505755176
3175,158700,$\mathcal{HU}_p$,0.019683456048369408
3176,158800,mse,1.200331991840716
3177,158800,$\mathcal{HU}_p$,0.00314124021679163
3178,158900,mse,1.1939134788848864
3179,158900,$\mathcal{HU}_p$,0.01959054172039032
3180,159000,mse,2.121119323288248
3181,159000,$\mathcal{HU}_p$,-2.6543610095977783
3182,159100,mse,1.1937512871667606
3183,159100,$\mathcal{HU}_p$,0.025807244703173637
3184,159200,mse,1.1923207151821367
3185,159200,$\mathcal{HU}_p$,0.02168535441160202
3186,159300,mse,1.2005690763557104
3187,159300,$\mathcal{HU}_p$,0.04156652092933655
3188,159400,mse,1.1918276956289149
3189,159400,$\mathcal{HU}_p$,0.021905189380049706
3190,159500,mse,2.22240996631447
3191,159500,$\mathcal{HU}_p$,0.25112032890319824
3192,159600,mse,1.1912898785303574
3193,159600,$\mathcal{HU}_p$,0.024444254115223885
3194,159700,mse,1.1902386640003504
3195,159700,$\mathcal{HU}_p$,0.023506928235292435
3196,159800,mse,1.207313534710553
3197,159800,$\mathcal{HU}_p$,-0.005667713470757008
3198,159900,mse,1.1897742272648555
3199,159900,$\mathcal{HU}_p$,0.023648997768759727
3200,160000,mse,2.8184204286226917
3201,160000,$\mathcal{HU}_p$,0.3115590214729309
3202,160100,mse,1.1893484397609506
3203,160100,$\mathcal{HU}_p$,0.02709001861512661
3204,160200,mse,1.188205156909816
3205,160200,$\mathcal{HU}_p$,0.024967465549707413
3206,160300,mse,1.1931559162959526
3207,160300,$\mathcal{HU}_p$,0.01008148118853569
3208,160400,mse,1.187816477026216
3209,160400,$\mathcal{HU}_p$,0.025162560865283012
3210,160500,mse,1.2676307384179402
3211,160500,$\mathcal{HU}_p$,0.08976609259843826
3212,160600,mse,1.1873801964086028
3213,160600,$\mathcal{HU}_p$,0.0258047915995121
3214,160700,mse,1.1864195057965599
3215,160700,$\mathcal{HU}_p$,0.026192529127001762
3216,160800,mse,2.0254573908155953
3217,160800,$\mathcal{HU}_p$,-2.4316039085388184
3218,160900,mse,1.1859889657129414
3219,160900,$\mathcal{HU}_p$,0.025733783841133118
3220,161000,mse,1.1850154239224355
3221,161000,$\mathcal{HU}_p$,0.02871725894510746
3222,161100,mse,1.1927540207172447
3223,161100,$\mathcal{HU}_p$,0.00832388736307621
3224,161200,mse,1.1844039640166124
3225,161200,$\mathcal{HU}_p$,0.027954919263720512
3226,161300,mse,1.2017536054945173
3227,161300,$\mathcal{HU}_p$,0.057868413627147675
3228,161400,mse,1.1839034512188222
3229,161400,$\mathcal{HU}_p$,0.02979431301355362
3230,161500,mse,1.1829319102465186
3231,161500,$\mathcal{HU}_p$,0.030608095228672028
3232,161600,mse,1.183543694542871
3233,161600,$\mathcal{HU}_p$,0.029271097853779793
3234,161700,mse,1.1826121908657148
3235,161700,$\mathcal{HU}_p$,0.02997305803000927
3236,161800,mse,1.7177081044750893
3237,161800,$\mathcal{HU}_p$,0.1949816644191742
3238,161900,mse,1.1824955646045785
3239,161900,$\mathcal{HU}_p$,0.025803975760936737
3240,162000,mse,1.1811225997145587
3241,162000,$\mathcal{HU}_p$,0.030609838664531708
3242,162100,mse,1.184598179547812
3243,162100,$\mathcal{HU}_p$,0.01856100931763649
3244,162200,mse,1.1806340884735953
3245,162200,$\mathcal{HU}_p$,0.03094308078289032
3246,162300,mse,1.3369065920741712
3247,162300,$\mathcal{HU}_p$,0.12106186896562576
3248,162400,mse,1.1806830067284486
3249,162400,$\mathcal{HU}_p$,0.03689450025558472
3250,162500,mse,1.17926127583828
3251,162500,$\mathcal{HU}_p$,0.03219560906291008
3252,162600,mse,1.2162362783242517
3253,162600,$\mathcal{HU}_p$,0.07591553032398224
3254,162700,mse,1.178699149878727
3255,162700,$\mathcal{HU}_p$,0.03215282782912254
3256,162800,mse,1.1788461633967693
3257,162800,$\mathcal{HU}_p$,0.02574680931866169
3258,162900,mse,1.1793230128045025
3259,162900,$\mathcal{HU}_p$,0.040377479046583176
3260,163000,mse,1.1775167967823115
3261,163000,$\mathcal{HU}_p$,0.033961378037929535
3262,163100,mse,1.2781891554532332
3263,163100,$\mathcal{HU}_p$,0.10617387294769287
3264,163200,mse,1.1779190229878818
3265,163200,$\mathcal{HU}_p$,0.027904566377401352
3266,163300,mse,1.1760798084297144
3267,163300,$\mathcal{HU}_p$,0.034588076174259186
3268,163400,mse,1.2048446643032638
3269,163400,$\mathcal{HU}_p$,0.07328403741121292
3270,163500,mse,1.175579611367189
3271,163500,$\mathcal{HU}_p$,0.03628387302160263
3272,163600,mse,2.315184256413286
3273,163600,$\mathcal{HU}_p$,-3.146627902984619
3274,163700,mse,1.1755912343028274
3275,163700,$\mathcal{HU}_p$,0.041788700968027115
3276,163800,mse,1.174060218175104
3277,163800,$\mathcal{HU}_p$,0.037977490574121475
3278,163900,mse,1.1753329325836441
3279,163900,$\mathcal{HU}_p$,0.02964787930250168
3280,164000,mse,1.1733006941134214
3281,164000,$\mathcal{HU}_p$,0.037122346460819244
3282,164100,mse,1.2160530162820684
3283,164100,$\mathcal{HU}_p$,0.0840051919221878
3284,164200,mse,1.1727775978982902
3285,164200,$\mathcal{HU}_p$,0.038037873804569244
3286,164300,mse,2.6506665852335036
3287,164300,$\mathcal{HU}_p$,-3.844714403152466
3288,164400,mse,1.1727276810908462
3289,164400,$\mathcal{HU}_p$,0.03418170288205147
3290,164500,mse,1.171375086954459
3291,164500,$\mathcal{HU}_p$,0.039024464786052704
3292,164600,mse,1.2626361628561447
3293,164600,$\mathcal{HU}_p$,0.10721200704574585
3294,164700,mse,1.1708547549643225
3295,164700,$\mathcal{HU}_p$,0.03984380513429642
3296,164800,mse,1.1876793744369956
3297,164800,$\mathcal{HU}_p$,0.009912109933793545
3298,164900,mse,1.1721877507572576
3299,164900,$\mathcal{HU}_p$,0.049660924822092056
3300,165000,mse,1.1694875053283458
3301,165000,$\mathcal{HU}_p$,0.04040919616818428
3302,165100,mse,1.6233681051721915
3303,165100,$\mathcal{HU}_p$,0.19267866015434265
3304,165200,mse,1.1689453324919064
3305,165200,$\mathcal{HU}_p$,0.04022723808884621
3306,165300,mse,1.1836119150886204
3307,165300,$\mathcal{HU}_p$,0.06981658935546875
3308,165400,mse,1.1699971194563317
3309,165400,$\mathcal{HU}_p$,0.050870735198259354
3310,165500,mse,1.1674435034033963
3311,165500,$\mathcal{HU}_p$,0.04222559183835983
3312,165600,mse,1.1716856551629662
3313,165600,$\mathcal{HU}_p$,0.056761495769023895
3314,165700,mse,1.1668118954892381
3315,165700,$\mathcal{HU}_p$,0.04276041314005852
3316,165800,mse,1.2014136208744326
3317,165800,$\mathcal{HU}_p$,0.0008765328675508499
3318,165900,mse,1.1661375443912494
3319,165900,$\mathcal{HU}_p$,0.0415731705725193
3320,166000,mse,5.0972822781846325
3321,166000,$\mathcal{HU}_p$,0.4905904531478882
3322,166100,mse,1.1655698969622397
3323,166100,$\mathcal{HU}_p$,0.04131453484296799
3324,166200,mse,1.1759991127815739
3325,166200,$\mathcal{HU}_p$,0.020328085869550705
3326,166300,mse,1.16536794746509
3327,166300,$\mathcal{HU}_p$,0.05069296807050705
3328,166400,mse,1.1636888861035375
3329,166400,$\mathcal{HU}_p$,0.04531010240316391
3330,166500,mse,1.1894388604018924
3331,166500,$\mathcal{HU}_p$,0.08130073547363281
3332,166600,mse,1.1633210917048005
3333,166600,$\mathcal{HU}_p$,0.04574350640177727
3334,166700,mse,2.585282638174813
3335,166700,$\mathcal{HU}_p$,0.3149673044681549
3336,166800,mse,1.1627656159638011
3337,166800,$\mathcal{HU}_p$,0.044685691595077515
3338,166900,mse,1.1617195333894972
3339,166900,$\mathcal{HU}_p$,0.04798546060919762
3340,167000,mse,1.1639541661470474
3341,167000,$\mathcal{HU}_p$,0.03750457987189293
3342,167100,mse,1.1611082389011178
3343,167100,$\mathcal{HU}_p$,0.047815266996622086
3344,167200,mse,1.6433799103412283
3345,167200,$\mathcal{HU}_p$,-1.3851959705352783
3346,167300,mse,1.1606470914512284
3347,167300,$\mathcal{HU}_p$,0.048209164291620255
3348,167400,mse,1.1608557363084935
3349,167400,$\mathcal{HU}_p$,0.040784887969493866
3350,167500,mse,1.1603683289285118
3351,167500,$\mathcal{HU}_p$,0.05284810811281204
3352,167600,mse,1.159079233677323
3353,167600,$\mathcal{HU}_p$,0.049119893461465836
3354,167700,mse,1.1925054512145548
3355,167700,$\mathcal{HU}_p$,0.00836656242609024
3356,167800,mse,1.1588162728152693
3357,167800,$\mathcal{HU}_p$,0.04980163276195526
3358,167900,mse,1.1578619820181124
3359,167900,$\mathcal{HU}_p$,0.0498286671936512
3360,168000,mse,1.160253479278202
3361,168000,$\mathcal{HU}_p$,0.040358513593673706
3362,168100,mse,1.1572775763763632
3363,168100,$\mathcal{HU}_p$,0.050940051674842834
3364,168200,mse,1.3700538199197674
3365,168200,$\mathcal{HU}_p$,-0.2857208251953125
3366,168300,mse,1.1565493493637955
3367,168300,$\mathcal{HU}_p$,0.050590623170137405
3368,168400,mse,1.3466993257792397
3369,168400,$\mathcal{HU}_p$,0.1500757485628128
3370,168500,mse,1.1560395107177572
3371,168500,$\mathcal{HU}_p$,0.0534258708357811
3372,168600,mse,1.162036814813407
3373,168600,$\mathcal{HU}_p$,0.03367353230714798
3374,168700,mse,1.1563663312072419
3375,168700,$\mathcal{HU}_p$,0.05995478108525276
3376,168800,mse,1.1543811875917598
3377,168800,$\mathcal{HU}_p$,0.053612079471349716
3378,168900,mse,1.1598657456584334
3379,168900,$\mathcal{HU}_p$,0.037345778197050095
3380,169000,mse,1.153753211405752
3381,169000,$\mathcal{HU}_p$,0.05351671203970909
3382,169100,mse,1.4411554235984403
3383,169100,$\mathcal{HU}_p$,-0.6378265619277954
3384,169200,mse,1.153172783570271
3385,169200,$\mathcal{HU}_p$,0.053597256541252136
3386,169300,mse,7.919109144949687
3387,169300,$\mathcal{HU}_p$,0.6408102512359619
3388,169400,mse,1.1525384609052485
3389,169400,$\mathcal{HU}_p$,0.05426548793911934
3390,169500,mse,1.1533814193506138
3391,169500,$\mathcal{HU}_p$,0.04577135294675827
3392,169600,mse,1.1549335179366702
3393,169600,$\mathcal{HU}_p$,0.04327953979372978
3394,169700,mse,1.150841987591119
3395,169700,$\mathcal{HU}_p$,0.05630923807621002
3396,169800,mse,1.1610301283271884
3397,169800,$\mathcal{HU}_p$,0.0343540757894516
3398,169900,mse,1.150462804395491
3399,169900,$\mathcal{HU}_p$,0.05722498148679733
3400,170000,mse,2.0486920810087432
3401,170000,$\mathcal{HU}_p$,0.2707681953907013
3402,170100,mse,1.1505867865092738
3403,170100,$\mathcal{HU}_p$,0.05168669670820236
3404,170200,mse,1.1489657855573596
3405,170200,$\mathcal{HU}_p$,0.05827892944216728
3406,170300,mse,1.1558042002418358
3407,170300,$\mathcal{HU}_p$,0.03997017815709114
3408,170400,mse,1.1483876003483253
3409,170400,$\mathcal{HU}_p$,0.05834023654460907
3410,170500,mse,2.6600614657881216
3411,170500,$\mathcal{HU}_p$,-3.90814208984375
3412,170600,mse,1.147973355185145
3413,170600,$\mathcal{HU}_p$,0.05740988627076149
3414,170700,mse,1.1472289639092286
3415,170700,$\mathcal{HU}_p$,0.06324031949043274
3416,170800,mse,1.147471613056742
3417,170800,$\mathcal{HU}_p$,0.06258691847324371
3418,170900,mse,1.1463366942083268
3419,170900,$\mathcal{HU}_p$,0.05991554260253906
3420,171000,mse,1.2625759600664463
3421,171000,$\mathcal{HU}_p$,-0.01832037977874279
3422,171100,mse,1.1463189256902466
3423,171100,$\mathcal{HU}_p$,0.06125602498650551
3424,171200,mse,1.1454100333174437
3425,171200,$\mathcal{HU}_p$,0.06088164448738098
3426,171300,mse,1.6654121147944339
3427,171300,$\mathcal{HU}_p$,0.2237273007631302
3428,171400,mse,1.1447557005006153
3429,171400,$\mathcal{HU}_p$,0.06053183227777481
3430,171500,mse,1.1783609786310294
3431,171500,$\mathcal{HU}_p$,0.10332521796226501
3432,171600,mse,1.1440916617316286
3433,171600,$\mathcal{HU}_p$,0.06193280965089798
3434,171700,mse,7.786699452971662
3435,171700,$\mathcal{HU}_p$,0.6432312726974487
3436,171800,mse,1.1435678211532825
3437,171800,$\mathcal{HU}_p$,0.06312566995620728
3438,171900,mse,1.1426262065029507
3439,171900,$\mathcal{HU}_p$,0.06419923156499863
3440,172000,mse,1.158367580337666
3441,172000,$\mathcal{HU}_p$,0.09148085117340088
3442,172100,mse,1.1420220313104559
3443,172100,$\mathcal{HU}_p$,0.06357879936695099
3444,172200,mse,1.237569830702279
3445,172200,$\mathcal{HU}_p$,0.13370633125305176
3446,172300,mse,1.141424095534721
3447,172300,$\mathcal{HU}_p$,0.06370952725410461
3448,172400,mse,2.993199511006863
3449,172400,$\mathcal{HU}_p$,-4.527035713195801
3450,172500,mse,1.1407831155658563
3451,172500,$\mathcal{HU}_p$,0.06464026123285294
3452,172600,mse,1.2416305074492553
3453,172600,$\mathcal{HU}_p$,-0.00825263001024723
3454,172700,mse,1.1411161841967536
3455,172700,$\mathcal{HU}_p$,0.07211107015609741
3456,172800,mse,1.1393512552189828
3457,172800,$\mathcal{HU}_p$,0.06617006659507751
3458,172900,mse,1.2325093987256026
3459,172900,$\mathcal{HU}_p$,-0.003990340977907181
3460,173000,mse,1.1387145983343085
3461,173000,$\mathcal{HU}_p$,0.06628401577472687
3462,173100,mse,2.239006947426862
3463,173100,$\mathcal{HU}_p$,0.30331218242645264
3464,173200,mse,1.138319326083956
3465,173200,$\mathcal{HU}_p$,0.06687779724597931
3466,173300,mse,1.137353132689581
3467,173300,$\mathcal{HU}_p$,0.06737910211086273
3468,173400,mse,1.1451549155255605
3469,173400,$\mathcal{HU}_p$,0.08712446689605713
3470,173500,mse,1.1369846892588913
3471,173500,$\mathcal{HU}_p$,0.06827457994222641
3472,173600,mse,1.298016342627459
3473,173600,$\mathcal{HU}_p$,0.15918371081352234
3474,173700,mse,1.136563153555997
3475,173700,$\mathcal{HU}_p$,0.0672161653637886
3476,173800,mse,1.1355719284541252
3477,173800,$\mathcal{HU}_p$,0.06841795891523361
3478,173900,mse,1.1446979795700023
3479,173900,$\mathcal{HU}_p$,0.04844272881746292
3480,174000,mse,1.1350122977249566
3481,174000,$\mathcal{HU}_p$,0.06991735100746155
3482,174100,mse,1.5085172653941417
3483,174100,$\mathcal{HU}_p$,0.2077639400959015
3484,174200,mse,1.1345535434881995
3485,174200,$\mathcal{HU}_p$,0.06961294263601303
3486,174300,mse,1.269949501567241
3487,174300,$\mathcal{HU}_p$,0.15401840209960938
3488,174400,mse,1.1344469077349004
3489,174400,$\mathcal{HU}_p$,0.07568735629320145
3490,174500,mse,1.1330753558062512
3491,174500,$\mathcal{HU}_p$,0.07165903598070145
3492,174600,mse,1.1503896090700692
3493,174600,$\mathcal{HU}_p$,0.04243365675210953
3494,174700,mse,1.1325932360726487
3495,174700,$\mathcal{HU}_p$,0.07237184047698975
3496,174800,mse,2.364047774654309
3497,174800,$\mathcal{HU}_p$,0.32233330607414246
3498,174900,mse,1.131977463945096
3499,174900,$\mathcal{HU}_p$,0.07209853827953339
3500,175000,mse,2.281650099971346
3501,175000,$\mathcal{HU}_p$,-3.166696071624756
3502,175100,mse,1.132172634960766
3503,175100,$\mathcal{HU}_p$,0.07919801771640778
3504,175200,mse,1.1305175939737862
3505,175200,$\mathcal{HU}_p$,0.07351286709308624
3506,175300,mse,1.186920387204377
3507,175300,$\mathcal{HU}_p$,0.12708762288093567
3508,175400,mse,1.1302285408751507
3509,175400,$\mathcal{HU}_p$,0.07379678636789322
3510,175500,mse,1.1310276701086908
3511,175500,$\mathcal{HU}_p$,0.0839528739452362
3512,175600,mse,1.1328018367709571
3513,175600,$\mathcal{HU}_p$,0.08697880059480667
3514,175700,mse,1.1289515090872493
3515,175700,$\mathcal{HU}_p$,0.07521966844797134
3516,175800,mse,1.2697527337383996
3517,175800,$\mathcal{HU}_p$,-0.01157497987151146
3518,175900,mse,1.1284470273153078
3519,175900,$\mathcal{HU}_p$,0.07463689148426056
3520,176000,mse,1.368514676944892
3521,176000,$\mathcal{HU}_p$,-0.4234252870082855
3522,176100,mse,1.1289864996698113
3523,176100,$\mathcal{HU}_p$,0.0834251418709755
3524,176200,mse,1.1270590438492756
3525,176200,$\mathcal{HU}_p$,0.07676707953214645
3526,176300,mse,1.1520826720879347
3527,176300,$\mathcal{HU}_p$,0.11221688985824585
3528,176400,mse,1.1266717227993541
3529,176400,$\mathcal{HU}_p$,0.0765838623046875
3530,176500,mse,1.2131241411641167
3531,176500,$\mathcal{HU}_p$,0.14418530464172363
3532,176600,mse,1.1263914208008892
3533,176600,$\mathcal{HU}_p$,0.07920069247484207
3534,176700,mse,1.1254504912544565
3535,176700,$\mathcal{HU}_p$,0.07809857279062271
3536,176800,mse,1.884538432890049
3537,176800,$\mathcal{HU}_p$,-2.2177062034606934
3538,176900,mse,1.1250425270805837
3539,176900,$\mathcal{HU}_p$,0.08005256950855255
3540,177000,mse,1.1240790099496034
3541,177000,$\mathcal{HU}_p$,0.07899278402328491
3542,177100,mse,1.1311801721446888
3543,177100,$\mathcal{HU}_p$,0.06170834228396416
3544,177200,mse,1.1243160676280333
3545,177200,$\mathcal{HU}_p$,0.07956761121749878
3546,177300,mse,1.1234837990092772
3547,177300,$\mathcal{HU}_p$,0.07995599508285522
3548,177400,mse,1.1287335525067292
3549,177400,$\mathcal{HU}_p$,0.09615691006183624
3550,177500,mse,1.123143457287065
3551,177500,$\mathcal{HU}_p$,0.08075910061597824
3552,177600,mse,1.1222825858192613
3553,177600,$\mathcal{HU}_p$,0.08106416463851929
3554,177700,mse,1.1230356961291914
3555,177700,$\mathcal{HU}_p$,0.08377499878406525
3556,177800,mse,1.122056229609175
3557,177800,$\mathcal{HU}_p$,0.08152613043785095
3558,177900,mse,2.0311439118150636
3559,177900,$\mathcal{HU}_p$,0.2964964210987091
3560,178000,mse,1.122052583140882
3561,178000,$\mathcal{HU}_p$,0.07734668999910355
3562,178100,mse,1.1207913059730956
3563,178100,$\mathcal{HU}_p$,0.08231031894683838
3564,178200,mse,1.1821306230269895
3565,178200,$\mathcal{HU}_p$,0.13802598416805267
3566,178300,mse,1.1203345577929134
3567,178300,$\mathcal{HU}_p$,0.08233331888914108
3568,178400,mse,2.433785920224762
3569,178400,$\mathcal{HU}_p$,-3.5134034156799316
3570,178500,mse,1.1198789217940708
3571,178500,$\mathcal{HU}_p$,0.08522191643714905
3572,178600,mse,1.1257295031091865
3573,178600,$\mathcal{HU}_p$,0.06499355286359787
3574,178700,mse,1.1213293184325663
3575,178700,$\mathcal{HU}_p$,0.09336841851472855
3576,178800,mse,1.1186559978940327
